,X,Y,Z,time,trace
4671,2386247.151986628,-59762.40587583105,2000.0,28617.0,4
4672,2389068.4977384694,-59999.250117331394,2000.0,28627.0,4
4673,2394687.3708317955,-60486.031846470316,2000.0,28647.0,4
4674,2397506.0962912617,-60733.88271575829,2000.0,28657.0,4
4675,2400318.73480513,-60973.928657835335,2000.0,28667.0,4
4676,2403129.75309989,-61201.50700501972,2000.0,28677.0,4
4677,2405943.167676994,-61448.07505090481,2000.0,28687.0,4
4678,2408759.462485919,-61690.36998568308,2000.0,28697.0,4
4679,2411563.090868767,-61923.78955611952,2000.0,28707.0,4
4680,2414380.9439560566,-62174.09225524197,2000.0,28717.0,4
4681,2417183.4085925245,-62398.889445348854,2000.0,28727.0,4
4682,2420008.564866945,-62638.027064724156,2000.0,28737.0,4
4683,2422814.360075034,-62887.75774483974,2000.0,28747.0,4
4684,2425622.841497002,-63130.67095910022,2000.0,28757.0,4
4685,2428429.4222360183,-63366.328330916505,2000.0,28767.0,4
4686,2434059.155966089,-63853.01918626384,2000.0,28787.0,4
4687,2436871.038679216,-64075.59803389973,2000.0,28797.0,4
4688,2439683.7445179685,-64318.28216248841,2000.0,28807.0,4
4689,2442496.869323533,-64567.34630053461,2000.0,28817.0,4
4690,2445304.940709502,-64801.7593307577,2000.0,28827.0,4
4691,2450928.250867707,-65281.97330545997,2000.0,28847.0,4
4692,2453748.5647950396,-65521.72445245829,2000.0,28857.0,4
4693,2456542.2535842573,-65762.09889231453,2000.0,28867.0,4
4694,2459368.7870311816,-66003.525696095,2000.0,28877.0,4
4695,2462178.992424769,-66242.6355265528,2000.0,28887.0,4
4696,2464981.885188652,-66470.25566027628,2000.0,28897.0,4
4697,2467800.8361976948,-66722.49286427729,2000.0,28907.0,4
4698,2470601.1095449636,-66961.70716385188,2000.0,28917.0,4
4699,2473431.669074834,-67197.68340149833,2000.0,28927.0,4
4700,2476244.209991564,-67434.70417673235,2000.0,28937.0,4
4701,2479050.605780285,-67677.93725029731,2000.0,28947.0,4
4702,2481854.8238681005,-67913.24771111988,2000.0,28957.0,4
4703,2484673.8557924656,-68158.4081144521,2000.0,28967.0,4
4704,2487473.465294736,-68395.17074543664,2000.0,28977.0,4
4705,2490299.7684395164,-68641.4854770036,2000.0,28987.0,4
4706,2493103.346876074,-68886.8813741093,2000.0,28997.0,4
4707,2498721.6416974813,-69358.65086055844,2000.0,29017.0,4
4708,2501555.4708417393,-69288.7140665964,2000.0,29027.0,4
4709,2504359.7352650953,-69213.05961997612,2000.0,29037.0,4
4710,2507195.749284147,-69138.6766190679,2000.0,29047.0,4
4711,2510008.257280579,-69070.64999484763,2000.0,29057.0,4
4712,2512828.363397018,-68995.09723992576,2000.0,29067.0,4
4713,2515634.981665535,-69247.97496934181,2000.0,29077.0,4
4714,2521257.849422216,-69761.54482851911,2000.0,29097.0,4
4715,2526881.6705608293,-70275.52821789193,2000.0,29117.0,4
4716,2529687.775067432,-70507.72552202856,2000.0,29127.0,4
4717,2532497.163411026,-70774.59022857204,2000.0,29137.0,4
4718,2535316.0802245107,-71038.71993290768,2000.0,29147.0,4
4719,2538119.5350343334,-71287.16214603292,2000.0,29157.0,4
4720,2540930.952610295,-71534.35309061159,2000.0,29167.0,4
4721,2543736.3570486987,-71794.54486918736,2000.0,29177.0,4
4722,2546522.095462877,-72047.1738559013,2000.0,29187.0,4
4723,2549309.156415138,-72288.65778244131,2000.0,29197.0,4
4724,2554727.498614971,-71106.37490969317,2000.0,29217.0,4
4725,2557427.37616019,-70506.65816644522,2000.0,29227.0,4
4726,2560153.7468763883,-69897.52474856954,2000.0,29237.0,4
4727,2562851.9870595713,-69306.11735600585,2000.0,29247.0,4
4728,2565582.721297925,-68705.36055858537,2000.0,29257.0,4
4729,2568290.4355611266,-68119.43535179473,2000.0,29267.0,4
4730,2571004.104072627,-67519.87777746972,2000.0,29277.0,4
4731,2573704.6116758594,-66920.00907939803,2000.0,29287.0,4
4732,2576426.7494968725,-66317.74013900918,2000.0,29297.0,4
4733,2579138.597027512,-65728.7467770883,2000.0,29307.0,4
4734,2581842.494254038,-65136.14288481654,2000.0,29317.0,4
4735,2584551.846774226,-64520.37267919286,2000.0,29327.0,4
4736,2587265.4543796643,-63938.777430001624,2000.0,29337.0,4
4737,2590030.318651826,-63336.064127214646,2000.0,29347.0,4
4738,2592799.1542112706,-62810.74101550087,2000.0,29357.0,4
4739,2598349.5476842145,-61757.38678692876,2000.0,29377.0,4
4740,2601130.931331373,-61216.31005002453,2000.0,29387.0,4
4741,2603906.0070267934,-60708.54542537538,2000.0,29397.0,4
4742,2606682.6006628643,-60184.25867510965,2000.0,29407.0,4
4743,2609458.6172515736,-59644.53719287088,2000.0,29417.0,4
4744,2612240.782268629,-59120.584250057356,2000.0,29427.0,4
4745,2615003.549413324,-58593.32011519333,2000.0,29437.0,4
4746,2617788.4326476087,-58074.76010786763,2000.0,29447.0,4
4747,2620553.6837585736,-57552.88729964246,2000.0,29457.0,4
4748,2620553.6837585736,-57552.88729964246,2000.0,29457.0,4
4749,2623341.8828222933,-57016.699161495606,2000.0,29467.0,4
4750,2626117.070132611,-56494.29222886451,2000.0,29477.0,4
4751,2628893.2535777832,-55978.33518684268,2000.0,29487.0,4
4752,2631643.5812831586,-55460.539772966,2000.0,29497.0,4
4753,2634381.386554749,-54917.53044380067,2000.0,29507.0,4
4754,2637140.9799878635,-54419.89360108055,2000.0,29517.0,4
4755,2639888.1720304177,-53880.09924738715,2000.0,29527.0,4
4756,2642641.8665396683,-53365.66076545279,2000.0,29537.0,4
4757,2645390.461145657,-52854.30890812847,2000.0,29547.0,4
4758,2650889.0080725006,-51804.77914028494,2000.0,29567.0,4
4759,2650889.0080725006,-51804.77914028494,2000.0,29567.0,4
4760,2653628.382064058,-51274.42628900459,2000.0,29577.0,4
4761,2656390.264291586,-50757.87220524261,2000.0,29587.0,4
4762,2659134.463226596,-50252.39005882102,2000.0,29597.0,4
4763,2661873.570964942,-49729.48592519089,2000.0,29607.0,4
4764,2664629.1531449133,-49197.35070872443,2000.0,29617.0,4
4765,2667377.497153539,-48676.210230275516,2000.0,29627.0,4
4766,2670136.1540599572,-48164.0614075614,2000.0,29637.0,4
4767,2675626.6418573856,-47119.109869295185,2000.0,29657.0,4
4768,2678373.519550283,-46608.150282714014,2000.0,29667.0,4
4769,2681119.227725673,-46074.47684612535,2000.0,29677.0,4
4770,2683864.4125385853,-45555.76267385221,2000.0,29687.0,4
4771,2686622.668889956,-45039.65520099153,2000.0,29697.0,4
4772,2689370.7186168833,-44526.453805794976,2000.0,29707.0,4
4773,2694868.953964874,-43484.98607938682,2000.0,29727.0,4
4774,2697652.7647655127,-42944.70830609688,2000.0,29737.0,4
4775,2700414.28637001,-42419.11602441557,2000.0,29747.0,4
4776,2703192.3110431987,-41893.46603354923,2000.0,29757.0,4
4777,2705980.9726482523,-41368.989887138414,2000.0,29767.0,4
4778,2708751.1211280585,-40858.119845853325,2000.0,29777.0,4
4779,2711530.0796541986,-40321.830898518805,2000.0,29787.0,4
4780,2714279.6873568874,-39700.24322277096,2000.0,29797.0,4
4781,2717027.264066518,-39056.09980447113,2000.0,29807.0,4
4782,2719779.303468036,-38416.29054443731,2000.0,29817.0,4
4783,2722594.192756937,-38727.62428569892,2000.0,29827.0,4
4784,2725394.1457051644,-39035.608725144986,2000.0,29837.0,4
4785,2728204.4386820034,-39351.479860910535,2000.0,29847.0,4
4786,2731019.876306873,-39649.65936078715,2000.0,29857.0,4
4787,2733828.088249017,-39961.65786761845,2000.0,29867.0,4
4788,2736633.9367742715,-40259.30492000532,2000.0,29877.0,4
4789,2739430.4984242995,-40579.98914685606,2000.0,29887.0,4
4790,2742115.109293778,-41474.639450298295,2000.0,29897.0,4
4791,2744774.4101164606,-42363.42730545193,2000.0,29907.0,4
4792,2747506.0777150756,-43089.46480299335,2000.0,29917.0,4
4793,2750226.524744059,-43820.59849061004,2000.0,29927.0,4
4794,2752952.5847697095,-44559.81232451806,2000.0,29937.0,4
4795,2755661.2088643196,-45288.28118445159,2000.0,29947.0,4
4796,2758385.7251382736,-46033.09991647953,2000.0,29957.0,4
4797,2761101.666297181,-46755.9626696769,2000.0,29967.0,4
4798,2763824.263707713,-47492.475001759754,2000.0,29977.0,4
4799,2766553.022399864,-48239.478942578826,2000.0,29987.0,4
4800,2769276.2899093945,-48966.75112413645,2000.0,29997.0,4
4801,2771993.905948897,-49705.21747551726,2000.0,30007.0,4
4802,2774721.55080581,-50425.61444833114,2000.0,30017.0,4
4803,2777440.426091378,-51164.53449419605,2000.0,30027.0,4
4804,2780155.929106381,-51899.78279944523,2000.0,30037.0,4
4805,2782885.055847044,-52635.46930034594,2000.0,30047.0,4
4806,2785598.264692486,-53356.89926594249,2000.0,30057.0,4
4807,2788320.2508781296,-54107.12065153728,2000.0,30067.0,4
4808,2791046.4149684063,-54838.28137324692,2000.0,30077.0,4
4809,2793771.9262120104,-55568.01288521565,2000.0,30087.0,4
4810,2799204.572412412,-57041.284435948124,2000.0,30107.0,4
4811,2801927.550798835,-57759.80530124664,2000.0,30117.0,4
4812,2804643.2837340524,-58503.75900569265,2000.0,30127.0,4
4813,2807374.145654583,-59227.92991896776,2000.0,30137.0,4
4814,2810089.4818533296,-59974.294059015934,2000.0,30147.0,4
4815,2812896.95023172,-60197.17158478154,2000.0,30157.0,4
4816,2815680.222345168,-60426.55673221396,2000.0,30167.0,4
4817,2818451.186753114,-60647.04728701356,2000.0,30177.0,4
4818,2821220.7892414387,-60862.266527335625,2000.0,30187.0,4
4819,2823995.985860421,-61103.084253972214,2000.0,30197.0,4
4820,2826776.019089758,-61326.93840544075,2000.0,30207.0,4
4821,2829549.187403063,-61546.60451202268,2000.0,30217.0,4
4822,2832327.6160930693,-61768.20915400281,2000.0,30227.0,4
4823,2835105.7181828283,-61996.57971127574,2000.0,30237.0,4
4824,2837872.947217036,-62225.62330545094,2000.0,30247.0,4
4825,2840643.5694709234,-62441.95659652068,2000.0,30257.0,4
4826,2843423.9235678343,-62665.634649003114,2000.0,30267.0,4
4827,2846197.711599693,-62888.64369411137,2000.0,30277.0,4
4828,2849008.0100596,-63131.50888324787,2000.0,30287.0,4
4829,2851816.058718106,-63346.83517470747,2000.0,30297.0,4
4830,2854641.017369312,-63589.60900553173,2000.0,30307.0,4
4831,2857446.6800169707,-63807.99968152702,2000.0,30317.0,4
4832,2860271.0005321954,-64044.32258433012,2000.0,30327.0,4
4833,2863080.309563227,-64253.19366850066,2000.0,30337.0,4
4834,2868724.2968435115,-64714.978801918776,2000.0,30357.0,4
4835,2871536.2098481543,-64945.893251718924,2000.0,30367.0,4
4836,2874348.789689769,-65174.97730962431,2000.0,30377.0,4
4837,2877168.053086877,-65407.8439296862,2000.0,30387.0,4
4838,2879971.2511168392,-65639.65475548663,2000.0,30397.0,4
4839,2882806.2237535366,-65856.33127430016,2000.0,30407.0,4
4840,2885615.580128545,-66084.45562455074,2000.0,30417.0,4
4841,2888436.4885891895,-66314.38078801263,2000.0,30427.0,4
4842,2891244.1547487723,-66536.60201093924,2000.0,30437.0,4
4843,2894055.325281766,-66778.56573873319,2000.0,30447.0,4
4844,2899691.206359802,-67233.1597984644,2000.0,30467.0,4
4845,2902499.070979562,-67459.0835962282,2000.0,30477.0,4
4846,2905317.253821038,-67695.10355201416,2000.0,30487.0,4
4847,2908150.778266355,-67911.21745709324,2000.0,30497.0,4
4848,2910961.107015889,-68137.58416261396,2000.0,30507.0,4
4849,2913763.7093214253,-68365.10974979709,2000.0,30517.0,4
4850,2916594.2237931206,-68594.37754677737,2000.0,30527.0,4
4851,2919401.0897729755,-68835.02623832089,2000.0,30537.0,4
4852,2922223.0698954165,-69067.73178215668,2000.0,30547.0,4
4853,2925036.2656210316,-69283.01877220086,2000.0,30557.0,4
4854,2927848.999706139,-69518.38047988448,2000.0,30567.0,4
4855,2930662.1629285277,-69749.25890478941,2000.0,30577.0,4
4856,2936292.957282788,-70187.62718504065,2000.0,30597.0,4
4857,2939119.9336070227,-70419.54195123023,2000.0,30607.0,4
4858,2941937.268413034,-70654.98290073521,2000.0,30617.0,4
4859,2947561.2989463015,-71119.50205710795,2000.0,30637.0,4
4860,2950382.6256161965,-71347.31751086285,2000.0,30647.0,4
4861,2953186.7496017613,-71573.10098102684,2000.0,30657.0,4
4862,2956005.1423730585,-71798.15806443991,2000.0,30667.0,4
4863,2958824.7682915363,-72033.70785010846,2000.0,30677.0,4
4864,2961645.139720086,-72247.47777535168,2000.0,30687.0,4
4865,2964444.1720744963,-72480.43998619015,2000.0,30697.0,4
4866,2967267.288094391,-72715.91671698098,2000.0,30707.0,4
4867,2967267.288094391,-72715.91671698098,2000.0,30707.0,4
4868,2970077.2725704685,-72933.48937282206,2000.0,30717.0,4
4869,2972908.612510533,-73161.28569856014,2000.0,30727.0,4
4870,2975623.822496527,-73899.67850519813,2000.0,30737.0,4
4871,2978344.4026960908,-74659.49705147248,2000.0,30747.0,4
4872,2981071.191672394,-75394.61906223568,2000.0,30757.0,4
4873,2983793.1088963477,-76142.06069926226,2000.0,30767.0,4
4874,2986624.337418349,-76326.75984714067,2000.0,30777.0,4
4875,2989446.2287199926,-76529.44561373629,2000.0,30787.0,4
4876,2992245.1191926776,-76717.15507086908,2000.0,30797.0,4
4877,2995069.3731405716,-76904.78543772339,2000.0,30807.0,4
4878,2997875.132231505,-77087.56985945684,2000.0,30817.0,4
4879,3000696.854369284,-77269.62015497021,2000.0,30827.0,4
4880,3003486.779300217,-77460.15825392437,2000.0,30837.0,4
4881,3009102.581302378,-77842.02141823107,2000.0,30857.0,4
4882,3014722.2228620313,-78211.58906421138,2000.0,30877.0,4
4883,3017532.863994844,-78394.80592385068,2000.0,30887.0,4
4884,3023136.1670406424,-78786.73047802936,2000.0,30907.0,4
4885,3025945.0179992933,-78963.56359160675,2000.0,30917.0,4
4886,3028758.375006567,-79149.3202846,2000.0,30927.0,4
4887,3031554.1827842817,-79349.90443770282,2000.0,30937.0,4
4888,3034181.252028095,-80385.38703825053,2000.0,30947.0,4
4889,3036809.792633686,-81416.43590969077,2000.0,30957.0,4
4890,3039577.4670208027,-81982.85362146542,2000.0,30967.0,4
4891,3042350.0639770245,-82537.8109455052,2000.0,30977.0,4
4892,3045106.2522906926,-83109.68760982575,2000.0,30987.0,4
4893,3047879.851699626,-83677.48502684955,2000.0,30997.0,4
4894,3050656.5946842204,-84238.53705637208,2000.0,31007.0,4
4895,3053409.817624811,-84801.86876456722,2000.0,31017.0,4
4896,3056190.509379344,-85361.54647705797,2000.0,31027.0,4
4897,3058952.7180276904,-85926.05015253465,2000.0,31037.0,4
4898,3061727.1736418176,-86485.75645239094,2000.0,31047.0,4
4899,3064494.3825348015,-87047.9859873794,2000.0,31057.0,4
4900,3067266.33502076,-87616.98956829435,2000.0,31067.0,4
4901,3072810.433338514,-88733.70146486533,2000.0,31087.0,4
4902,3078329.3884032336,-89861.11852052722,2000.0,31107.0,4
4903,3083879.829846154,-90992.64735198086,2000.0,31127.0,4
4904,3086641.5572021473,-91552.70845008364,2000.0,31137.0,4
4905,3089410.1402951474,-92106.21685996858,2000.0,31147.0,4
4906,3092184.4095799155,-92680.559270188,2000.0,31157.0,4
4907,3094953.819130526,-93237.51647452584,2000.0,31167.0,4
4908,3097716.804796606,-93801.67246996002,2000.0,31177.0,4
4909,3100470.0513981977,-94355.74823111924,2000.0,31187.0,4
4910,3103217.239597875,-94913.53501424579,2000.0,31197.0,4
4911,3105973.834342467,-95485.8887876562,2000.0,31207.0,4
4912,3108732.4416079023,-96034.54986073446,2000.0,31217.0,4
4913,3111477.483908802,-96603.18270677491,2000.0,31227.0,4
4914,3116974.782201877,-97720.47384356004,2000.0,31247.0,4
4915,3119725.7251506755,-98269.02902789692,2000.0,31257.0,4
4916,3122487.1574208834,-98846.23137987811,2000.0,31267.0,4
4917,3125247.677369453,-99394.48220433522,2000.0,31277.0,4
4918,3127981.7465393697,-99953.70235282468,2000.0,31287.0,4
4919,3130792.6229149993,-99977.49006600845,2000.0,31297.0,4
4920,3133595.74301376,-100014.08252539037,2000.0,31307.0,4
4921,3136405.7271758034,-100028.2257150465,2000.0,31317.0,4
